Grazers,Browsers,Fishing_Pressure,Generalists,Final_Coral,Final_Turf,Final_Macroalgae,Final_Grazers,Final_Browsers,Final_Generalists,Id
0.35000000000000003,0.2,0.4,0,0.03222588394436907,0.01383885273385509,0.8587124419154619,0.1601099297763481,0.09149138844362507,0,Generalists = 0
0.375,0.2,0.4,0,0.03012168616346449,0.012761158782355054,0.8665756234957148,0.16359378718620537,0.08725001983264215,0,Generalists = 0
0.4,0.2,0.4,0,0.028280643660420976,0.011838756730547158,0.8735698760778148,0.16678735447850124,0.08339367723925062,0,Generalists = 0
0.42500000000000004,0.2,0.4,0,0.02665545162849163,0.011040369002168383,0.8798376401631182,0.16972525455865542,0.0798707080276019,0,Generalists = 0
0.45,0.2,0.4,0,0.025209671460531234,0.010342587565707818,0.8854907426362615,0.17243687196400914,0.07663860976178243,0,Generalists = 0
0.47500000000000003,0.2,0.4,0,0.023914740404038706,0.009727544950042162,0.8906184355956622,0.17494728979124408,0.07366201675421014,0,Generalists = 0
0.5,0.2,0.4,0,0.022747927816339466,0.009181366437886734,0.8952929721730029,0.17727803858134367,0.07091121543253884,0,Generalists = 0
0.525,0.2,0.4,0,0.02169090281472332,0.008693113806780475,0.8995735719797274,0.17944769742342354,0.06836102758987714,0,Generalists = 0
0.55,0.2,0.4,0,0.02072870825577527,0.008254047590142246,0.9035093030194674,0.18147237897952395,0.06598995599255544,0,Generalists = 0
0.5750000000000001,0.2,0.4,0,0.01984901155419033,0.007857101131098552,0.9071412161492519,0.1833661230860864,0.06377952107342238,0,Generalists = 0
0.6000000000000001,0.2,0.4,0,0.019041548283015176,0.007496498717575444,0.9105039525367195,0.18514121803641576,0.061713739345469934,0,Generalists = 0
0.625,0.2,0.4,0,0.018297702645128835,0.007167473753314336,0.9136269722971955,0.18680846435776394,0.059778708594482664,0,Generalists = 0
0.65,0.2,0.4,0,0.017610186815884454,0.006866057666930186,0.9165355061062608,0.18837739260578612,0.057962274647932535,0,Generalists = 0
0.675,0.2,0.4,0,0.016972792825972718,0.006588919675381813,0.9192513010851813,0.1898564441791003,0.056253761238250134,0,Generalists = 0
0,0.225,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.225,0.4,0,0.09210060049612356,0.3633987642927223,0.37957645773019133,0.02731562161786037,0.24584059456074386,0,Generalists = 0
0.05,0.225,0.4,0,0.1437726533261158,0.26292729526563063,0.3851594551358435,0.053046937308618015,0.23871121788878283,0,Generalists = 0
0.07500000000000001,0.225,0.4,0,0.2664631008838469,0.19590648783230005,0.2836980122459873,0.08397373519791718,0.2519212055937461,0,Generalists = 0
0.1,0.225,0.4,0,0.5886479137931828,0.08536344386137978,0.05313598934387584,0.13905022454927005,0.3128630052358619,0,Generalists = 0
0.125,0.225,0.4,0,0.11415240046842316,0.07153043096906346,0.6136624628264123,0.1003910229336262,0.18070384128053021,0,Generalists = 0
0.15000000000000002,0.225,0.4,0,0.08872368420413523,0.0513623806884286,0.6808573380126821,0.10877621052539582,0.16316431578809576,0,Generalists = 0
0.17500000000000002,0.225,0.4,0,0.0739368931428375,0.0401613150687064,0.7229220758717978,0.11664506066999385,0.1499722208614279,0,Generalists = 0
0.2,0.225,0.4,0,0.06384965452855516,0.0329902883778107,0.7530838405557386,0.12375805912012931,0.13922781651015073,0,Generalists = 0
0.225,0.225,0.4,0,0.0563969415552266,0.027996378949275376,0.7762754624219212,0.130151449479941,0.130151449479941,0,Generalists = 0
0.25,0.225,0.4,0,0.0506116376463237,0.024315899502839147,0.7948988383261713,0.1359053629224647,0.12231482663021209,0,Generalists = 0
0.275,0.225,0.4,0,0.0459646578096674,0.02148991767590486,0.8103062046266574,0.14110100224631747,0.11544627456516303,0,Generalists = 0
0.30000000000000004,0.225,0.4,0,0.04213658320532107,0.01925145613239689,0.8233343199171947,0.14581095425938337,0.10935821569453247,0,Generalists = 0
0.325,0.225,0.4,0,0.038920839314740954,0.017434442168381085,0.834536811290897,0.15009770581786583,0.10391379633544115,0,Generalists = 0
0.35000000000000003,0.225,0.4,0,0.03617683136615823,0.015930077862383707,0.8442987368429953,0.15401440130806515,0.09900925798375212,0,Generalists = 0
0.375,0.225,0.4,0,0.03380501010787709,0.01466407783367058,0.8528984753545799,0.15760612727427467,0.09456367636456141,0,Generalists = 0
0.4,0.225,0.4,0,0.031732623946917886,0.013583975974813142,0.8605435831803305,0.16091119655737163,0.0905125480635191,0,Generalists = 0
0.42500000000000004,0.225,0.4,0,0.029905108681244408,0.01265165606160862,0.8673927522956572,0.16396227942804736,0.08680355969720094,0,Generalists = 0
0.45,0.225,0.4,0,0.028280643660420976,0.011838756730547158,0.8735698760778148,0.16678735447850124,0.08339367723925062,0,Generalists = 0
0.47500000000000003,0.225,0.4,0,0.026826579152037365,0.011123737093118919,0.8791734017656627,0.16941049290714047,0.08024707558759331,0,Generalists = 0
0.5,0.225,0.4,0,0.02551701708460846,0.010489942094813047,0.8842827471787026,0.17185250079341896,0.07733362535704036,0,Generalists = 0
0.525,0.225,0.4,0,0.024331128424317512,0.00992429134807359,0.8889628225907975,0.1741314443629278,0.07462776186982682,0,Generalists = 0
0.55,0.225,0.4,0,0.023251955542793332,0.009416368852435748,0.8932672916764332,0.17626308025480317,0.07210762374060278,0,Generalists = 0
0.5750000000000001,0.225,0.4,0,0.022265542413775673,0.00895777747334372,0.8972409708727974,0.178261209099564,0.06975438616939558,0,Generalists = 0
0.6000000000000001,0.225,0.4,0,0.021360291567824263,0.008541672459686513,0.9009216262435328,0.18013796724684802,0.06755173771756898,0,Generalists = 0
0.625,0.225,0.4,0,0.020526481116382132,0.00816241860859196,0.9043413403355509,0.18190406853080632,0.06548546467109152,0,Generalists = 0
0.65,0.225,0.4,0,0.019755896832240827,0.007815334449156802,0.90752756652520306,0.1835690055528502,0.06354311730675676,0,Generalists = 0
0.675,0.225,0.4,0,0.019041548283015176,0.00749649871757544,0.9105039525367195,0.18514121803641584,0.06171373934546986,0,Generalists = 0
0,0.25,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.25,0.4,0,0.08754948081823641,0.3745942603949528,0.37784508048265175,0.02468343755405102,0.24683437554051388,0,Generalists = 0
0.05,0.25,0.4,0,0.13236664082320607,0.2810562707039054,0.3862662865984693,0.04794199844939136,0.23970999224696252,0,Generalists = 0
0.07500000000000001,0.25,0.4,0,0.19486299784857744,0.21002054440688836,0.36088750642218137,0.07157322930797118,0.23857743102656856,0,Generalists = 0
0.1,0.25,0.4,0,0.5636732575819425,0.10103500277488298,0.06260312305173492,0.1265492489700486,0.3163731224251256,0,Generalists = 0
0.125,0.25,0.4,0,0.13819375422502964,0.08972833303639956,0.556075667365761,0.09658325992029963,0.19316651984059927,0,Generalists = 0
0.15000000000000002,0.25,0.4,0,0.10189538621759112,0.06176953346903868,0.6452699709946316,0.10375587713963474,0.17292646189939315,0,Generalists = 0
0.17500000000000002,0.25,0.4,0,0.083579789155359,0.04738941222983059,0.6952244839250318,0.11121300403949846,0.1588757200564311,0,Generalists = 0
0.2,0.25,0.4,0,0.07163543762513204,0.038486848526520984,0.7296902755459954,0.11812833668668553,0.14766042085836226,0,Generalists = 0
0.225,0.25,0.4,0,0.06300700750484466,0.03241199538230198,0.7556646834212882,0.12442856338503396,0.1382539593167103,0,Generalists = 0
0.25,0.25,0.4,0,0.0563969415552266,0.027996378949275376,0.7762754624219212,0.130151449479941,0.130151449479941,0,Generalists = 0
0.275,0.25,0.4,0,0.05113230823007288,0.024639852240494635,0.793198418106133,0.13535637812338816,0.12305125283943834,0,Generalists = 0
0.30000000000000004,0.25,0.4,0,0.04682035313694331,0.022001404739297393,0.8074367793789171,0.1401029057068933,0.11675242142240654,0,Generalists = 0
0.325,0.25,0.4,0,0.0432128855116473,0.019872568510042543,0.8196387713883606,0.14444505670411217,0.11111158208008111,0,Generalists = 0
0.35000000000000003,0.25,0.4,0,0.040143776622290885,0.01811859228837227,0.8302473512338912,0.148430193090684,0.10602156649334095,0,Generalists = 0
0.375,0.25,0.4,0,0.03749684923907632,0.01664844820184389,0.8395784543289277,0.15209931943564303,0.10139954629042472,0,Generalists = 0
0.4,0.25,0.4,0,0.035188003220231086,0.015398403261089754,0.8478651684054618,0.1554878037903305,0.09717987736895296,0,Generalists = 0
0.42500000000000004,0.25,0.4,0,0.03315462997464854,0.014322490317112583,0.8552842275780135,0.1586261605720338,0.09330950621883999,0,Generalists = 0
0.45,0.25,0.4,0,0.03134902605063998,0.013386715107517835,0.8619726965708453,0.16154077460029273,0.08974487477793794,0,Generalists = 0
0.47500000000000003,0.25,0.4,0,0.029734126085930554,0.012565393459016291,0.868038907775331,0.16425453180785476,0.08644975358308056,0,Generalists = 0
0.5,0.25,0.4,0,0.028280643660420976,0.011838756730547158,0.8735698760778148,0.16678735447850124,0.08339367723925062,0,Generalists = 0
0.525,0.25,0.4,0,0.026965100033554724,0.01119134071462409,0.8786364714685568,0.16915665020173168,0.0805507858103483,0,Generalists = 0
0.55,0.25,0.4,0,0.02576843129552993,0.010610874189994913,0.883297117189107,0.17137768674564344,0.07789894852074765,0,Generalists = 0
0.5750000000000001,0.25,0.4,0,0.02467498301252844,0.01008749511386405,0.887600490710477,0.17346390482859755,0.07541908905591302,0,Generalists = 0
0.6000000000000001,0.25,0.4,0,0.02367177086354141,0.00961318698821389,0.8915875336268521,0.1754271794194408,0.07309465809143441,0,Generalists = 0
0.625,0.25,0.4,0,0.022747927816339466,0.009181366437886732,0.8952929721730029,0.1772780385813437,0.07091121543253881,0,Generalists = 0
0.65,0.25,0.4,0,0.021894284629819898,0.008786576678835978,0.898746484525019,0.1790258473370853,0.06885609512965016,0,Generalists = 0
0,0.275,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.275,0.4,0,0.08389621661164726,0.38387651821057894,0.37631891894546987,0.022516886498349684,0.24768575148184355,0,Generalists = 0
0.05,0.275,0.4,0,0.12350185844999768,0.29670103763395883,0.38617549763271397,0.04376317985261438,0.24069748918938452,0,Generalists = 0
0.07500000000000001,0.275,0.4,0,0.17347485321883235,0.2263912511227254,0.3752033455225741,0.06481091723434304,0.23764002985926197,0,Generalists = 0
0.1,0.275,0.4,0,0.5273790482902269,0.12215912103847236,0.07820022456350727,0.11462790833953876,0.3152267479337476,0,Generalists = 0
0.125,0.275,0.4,0,0.5916629091984189,0.08302799396765495,0.052227917109083095,0.14155252839979096,0.31141556247954105,0,Generalists = 0
0.15000000000000002,0.275,0.4,0,0.11756404152251458,0.07422051600465325,0.6051257202562891,0.09964343121251401,0.18267962388960948,0,Generalists = 0
0.17500000000000002,0.275,0.4,0,0.0941411276374349,0.05561192800658792,0.6660150275009085,0.10651309120258735,0.16737771474692323,0,Generalists = 0
0.2,0.275,0.4,0,0.07987318277434369,0.04457351897219804,0.7057493367465125,0.11315972454684307,0.1555946212519209,0,Generalists = 0
0.225,0.275,0.4,0,0.06987090853984962,0.03721780101359289,0.734923347708581,0.11931908718345355,0.1458344398908925,0,Generalists = 0
0.25,0.275,0.4,0,0.062335738205866034,0.03195374577190742,0.7577278798228386,0.1249718408352882,0.1374690249188238,0,Generalists = 0
0.275,0.275,0.4,0,0.0563969415552266,0.027996378949275376,0.7762754624219212,0.130151449479941,0.130151449479941,0,Generalists = 0
0.30000000000000004,0.275,0.4,0,0.0515669379307619,0.024911388186203892,0.7917828154941023,0.13490300747221531,0.1236610901828592,0,Generalists = 0
0.325,0.275,0.4,0,0.047546016443856885,0.022438326370164356,0.8050151047303596,0.1392714732065548,0.11784509271323393,0,Generalists = 0
0.35000000000000003,0.275,0.4,0,0.044137461519698246,0.02041128895797533,0.8164848315110821,0.14329811224237354,0.1125913739047181,0,Generalists = 0
0.375,0.275,0.4,0,0.041205688244317785,0.01871948838550309,0.8265519795582645,0.14701964294305261,0.10781440482490205,0,Generalists = 0
0.4,0.275,0.4,0,0.03865362720257504,0.017286077662777285,0.8354789733133954,0.15046832935877438,0.10344697643415289,0,Generalists = 0
0.42500000000000004,0.275,0.4,0,0.03640963573494134,0.016056057160544986,0.8434629062749988,0.15367239181064,0.09943507705393921,0,Generalists = 0
0.45,0.275,0.4,0,0.03441950009294201,0.01498901568155714,0.8506554668460884,0.1566564951931835,0.09573452484027593,0,Generalists = 0
0.47500000000000003,0.275,0.4,0,0.03264132883979584,0.01405458907757183,0.8571758024170351,0.15944222297547567,0.09230865540685115,0,Generalists = 0
0.5,0.275,0.4,0,0.03104217161379916,0.013229517794782205,0.8631191291363869,0.16204850437481882,0.08912667740614919,0,Generalists = 0
0.525,0.275,0.4,0,0.02959571075524135,0.01249568229115759,0.8685626727113094,0.16449198666592654,0.08616246920596066,0,Generalists = 0
0.55,0.275,0.4,0,0.028280643660420976,0.011838756730547158,0.8735698760778148,0.16678735447850124,0.08339367723925062,0,Generalists = 0
0.5750000000000001,0.275,0.4,0,0.02707952328120732,0.01124726507124676,0.8781934477203641,0.1689476015520117,0.08080102682922327,0,Generalists = 0
0.6000000000000001,0.275,0.4,0,0.025977910450970327,0.010711905788628243,0.882477614161229,0.17098426132275357,0.07836778643959606,0,Generalists = 0
0.625,0.275,0.4,0,0.024963743300331805,0.010225060019028825,0.8864598136230117,0.17290760249174936,0.07607934509637038,0,Generalists = 0
0,0.30000000000000004,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.30000000000000004,0.4,0,0.08089908137065982,0.3916918027446119,0.37497723883525824,0.020701820714879915,0.2484218485785578,0,Generalists = 0
0.05,0.30000000000000004,0.4,0,0.11638689671473078,0.3102517786353062,0.38552292190626175,0.04027132611675733,0.2416279567005455,0,Generalists = 0
0.07500000000000001,0.30000000000000004,0.4,0,0.15922724143943387,0.24196294231929652,0.38132588570194886,0.05946436138354428,0.23785744553417712,0,Generalists = 0
0.1,0.30000000000000004,0.4,0,0.2668074482924458,0.19591653372952228,0.2832820325058813,0.0840047178135901,0.25201415344076444,0,Generalists = 0
0.125,0.30000000000000004,0.4,0,0.5746041155113004,0.09429401317875807,0.058329379960831686,0.13142867099904731,0.3154288103977134,0,Generalists = 0
0.15000000000000002,0.30000000000000004,0.4,0,0.13819474879419247,0.08972862821702393,0.5560739317145988,0.0965833813355726,0.1931667626711452,0,Generalists = 0
0.17500000000000002,0.30000000000000004,0.4,0,0.10605433533591808,0.06508797957386268,0.6343823861685398,0.10248720658274714,0.17569235414185513,0,Generalists = 0
0.2,0.30000000000000004,0.4,0,0.08872368420416862,0.0513623806884362,0.6808573380126242,0.10877621052540039,0.16316431578810373,0,Generalists = 0
0.225,0.30000000000000004,0.4,0,0.0770682250243973,0.04247274587162305,0.7138137294017026,0.11474766900376121,0.15299689200502212,0,Generalists = 0
0.25,0.30000000000000004,0.4,0,0.06847427533964737,0.0362227734522432,0.7390931521969718,0.12029579051012097,0.14435494861215234,0,Generalists = 0
0.275,0.30000000000000004,0.4,0,0.06178834796034348,0.03158167338477722,0.7594151450079322,0.1254209503444794,0.13682285492124466,0,Generalists = 0
0.30000000000000004,0.30000000000000004,0.4,0,0.0563969415552266,0.027996378949275376,0.7762754624219212,0.130151449479941,0.130151449479941,0,Generalists = 0
0.325,0.30000000000000004,0.4,0,0.0519352380520408,0.025142277404179743,0.7905859455464161,0.134522276563345,0.1241744091353899,0,Generalists = 0
0.35000000000000003,0.30000000000000004,0.4,0,0.048169248456189334,0.022815881451053194,0.8029436902994962,0.13856819277766394,0.11877273666656447,0,Generalists = 0
0.375,0.30000000000000004,0.4,0,0.044940394069761,0.020882993376516938,0.8137609674263399,0.14232141214728894,0.11385712971782526,0,Generalists = 0
0.4,0.30000000000000004,0.4,0,0.04213658320532089,0.019251456132396785,0.8233343199171954,0.14581095425938365,0.10935821569453212,0,Generalists = 0
0.42500000000000004,0.30000000000000004,0.4,0,0.039675901956858675,0.01785585300053507,0.8318841033662292,0.1490626386198641,0.10522068608460527,0,Generalists = 0
0.45,0.30000000000000004,0.4,0,0.037496849239076376,0.016648448201843913,0.8395784543289276,0.152099319435643,0.10139954629042477,0,Generalists = 0
0.47500000000000003,0.30000000000000004,0.4,0,0.03555220259517447,0.015593582761278289,0.8465485134941015,0.15494119566938871,0.0978575972648744,0,Generalists = 0
0.5,0.30000000000000004,0.4,0,0.03380501010787709,0.014664077833670582,0.8528984753545799,0.15760612727427464,0.09456367636456142,0,Generalists = 0
0.525,0.30000000000000004,0.4,0,0.03222588394436913,0.01383885273385512,0.8587124419154618,0.16010992977634797,0.09149138844362521,0,Generalists = 0
0.55,0.30000000000000004,0.4,0,0.030791121091019658,0.013101304008685088,0.8640592283920161,0.16246663761885,0.0886181659739174,0,Generalists = 0
0.5750000000000001,0.30000000000000004,0.4,0,0.02948136675290855,0.012438175920423273,0.8689958146088448,0.1646887347632603,0.08592455726778706,0,Generalists = 0
0,0.325,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.325,0.4,0,0.07839595799064168,0.39835936958702206,0.3737954090112192,0.01915875320547386,0.2490637916711574,0,Generalists = 0
0.05,0.325,0.4,0,0.11054162596076628,0.32205659052444696,0.3846102727470184,0.03730599804611601,0.24248898729975962,0,Generalists = 0
0.07500000000000001,0.325,0.4,0,0.14836235034333559,0.2562666498823863,0.384309840169656,0.05501445864817375,0.2383959874754211,0,Generalists = 0
0.1,0.325,0.4,0,0.2028566783400204,0.206019487870063,0.35394276233317085,0.07365372111814718,0.2393745936339746,0,Generalists = 0
0.125,0.325,0.4,0,0.5510607680260329,0.1085976931628516,0.0677762101005844,0.1217727400526474,0.3166091241368822,0,Generalists = 0
0.15000000000000002,0.325,0.4,0,0.21142558213802246,0.12025327913564976,0.42176349977955707,0.09980914650670664,0.21625315076453197,0,Generalists = 0
0.17500000000000002,0.325,0.4,0,0.12011062976307879,0.0762132899147535,0.5988293045327523,0.09913393948311129,0.18410588761149194,0,Generalists = 0
0.2,0.325,0.4,0,0.0984188540673821,0.05900129049522057,0.6544988330869126,0.10492601427217867,0.17050477319229723,0,Generalists = 0
0.225,0.325,0.4,0,0.08470177268689677,0.048249958673742946,0.6920674091126858,0.1106560792502511,0.15983655891703222,0,Generalists = 0
0.25,0.325,0.4,0,0.0748684617795269,0.04084507121151843,0.7202004456716371,0.11606636793070606,0.15088627830992388,0,Generalists = 0
0.275,0.325,0.4,0,0.06734095625261198,0.035421633082872675,0.7424952970305975,0.12111125778167878,0.14313148646926177,0,Generalists = 0
0.30000000000000004,0.325,0.4,0,0.061333418444382504,0.031273556752490474,0.7608207423350957,0.12579841470719175,0.13628161593278637,0,Generalists = 0
0.325,0.325,0.4,0,0.0563969415552266,0.027996378949275376,0.7762754624219212,0.130151449479941,0.130151449479941,0,Generalists = 0
0.35000000000000003,0.325,0.4,0,0.05225132329219678,0.02534101134393533,0.7895607136844165,0.1341980247923244,0.12461245159286669,0,Generalists = 0
0.375,0.325,0.4,0,0.048710342328227504,0.023145400735272496,0.8011514963029505,0.137965566020447,0.11957015721771513,0,Generalists = 0
0.4,0.325,0.4,0,0.04564428232098401,0.021299455691885887,0.8113844330763125,0.14147969193686052,0.114952249698694,0,Generalists = 0
0.42500000000000004,0.325,0.4,0,0.042959415682906024,0.0197257130294252,0.8205067244353713,0.14476372079931576,0.11070166884653068,0,Generalists = 0
0.45,0.325,0.4,0,0.040585997130359854,0.018368057922505426,0.8287051966542816,0.14783862133563877,0.10677233763129106,0,Generalists = 0
0.47500000000000003,0.325,0.4,0,0.0384708570617583,0.01718483002463243,0.8361244315464347,0.15072314569695394,0.10312636284527929,0,Generalists = 0
0.5,0.325,0.4,0,0.03657263279652598,0.016144443557060875,0.8428785611192031,0.15343402897379016,0.09973211883295949,0,Generalists = 0
0.525,0.325,0.4,0,0.03485858734581844,0.015222511431523561,0.8490592120425495,0.1559862035392493,0.09656288790524564,0,Generalists = 0
0.55,0.325,0.4,0,0.03330242278681087,0.014399902629775165,0.854741017043938,0.15839300538490284,0.0935958668183494,0,Generalists = 0
0,0.35000000000000003,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.35000000000000003,0.4,0,0.07627405742028529,0.40411299914118803,0.3727502429341039,0.01783057737808721,0.24962808329321573,0,Generalists = 0
0.05,0.35000000000000003,0.4,0,0.10565106574193169,0.33240668156949216,0.3835906556661438,0.03475429795838609,0.2432800857087091,0,Generalists = 0
0.07500000000000001,0.35000000000000003,0.4,0,0.13961809867423514,0.2692705971215968,0.385725992874126,0.05122279685695035,0.239039718665774,0,Generalists = 0
0.1,0.35000000000000003,0.4,0,0.18277433822766626,0.21823317647138404,0.3697556341401644,0.06795528018535983,0.23784348064876515,0,Generalists = 0
0.125,0.35000000000000003,0.4,0,0.516888607181854,0.12779508679987775,0.08316697969504065,0.1121236706679039,0.31394627787013013,0,Generalists = 0
0.15000000000000002,0.35000000000000003,0.4,0,0.5811522193113968,0.09016947604984339,0.055864885704527974,0.13476443965785836,0.31445035920167136,0,Generalists = 0
0.17500000000000002,0.35000000000000003,0.4,0,0.1381958053728292,0.08972894179994231,0.5560720878519446,0.09658351032079567,0.19316702064159133,0,Generalists = 0
0.2,0.35000000000000003,0.4,0,0.10932306222028092,0.0676945580741517,0.6259422828617606,0.10158410996813108,0.17777219244423154,0,Generalists = 0
0.225,0.35000000000000003,0.4,0,0.09291081735584433,0.054642002455608914,0.669360243645803,0.10700134992317972,0.16644654432494818,0,Generalists = 0
0.25,0.35000000000000003,0.4,0,0.08158811980328781,0.045870991907705376,0.7008614597666839,0.11223821797048891,0.15713350515869498,0,Generalists = 0
0.275,0.35000000000000003,0.4,0,0.07309555928635693,0.039546716438761245,0.7253889098291509,0.11717833659095604,0.14913606475213273,0,Generalists = 0
0.30000000000000004,0.35000000000000003,0.4,0,0.06640268949824898,0.034762725573042004,0.7453246989462622,0.12180229302432212,0.14210267519504774,0,Generalists = 0
0.325,0.35000000000000003,0.4,0,0.06094933382977933,0.031014210061843742,0.7620098259488847,0.12612010675271915,0.13582165342600183,0,Generalists = 0
0.35000000000000003,0.35000000000000003,0.4,0,0.0563969415552266,0.027996378949275376,0.7762754624219212,0.130151449479941,0.130151449479941,0,Generalists = 0
0.375,0.35000000000000003,0.4,0,0.05252556720540727,0.025513870135602024,0.7886726475742747,0.1339185538934242,0.12499065030052264,0,Generalists = 0
0.4,0.35000000000000003,0.4,0,0.04918455526691614,0.02343550383304738,0.7995855155934204,0.13744343461125044,0.12026300528483962,0,Generalists = 0
0.42500000000000004,0.35000000000000003,0.4,0,0.04626643871195273,0.021669844235362577,0.8092925112373518,0.14074679370700766,0.11590912422929556,0,Generalists = 0
0.45,0.35000000000000003,0.4,0,0.043692051293722646,0.020151167830411352,0.8180018764290721,0.14384764038698097,0.11188149807875947,0,Generalists = 0
0.47500000000000003,0.35000000000000003,0.4,0,0.0414015272213373,0.018830998402230296,0.8258733853919932,0.14676322564224353,0.10814132415743818,0,Generalists = 0
0.5,0.35000000000000003,0.4,0,0.03934859991225961,0.017672786605102974,0.8330322660579029,0.14950911527554006,0.10465638069287365,0,Generalists = 0
0.525,0.35000000000000003,0.4,0,0.03749684923907649,0.01664844820184398,0.8395784543289272,0.15209931943564278,0.10139954629042505,0,Generalists = 0
0,0.375,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.375,0.4,0,0.07445248596959043,0.40912749996745357,0.37182152220541737,0.01667518093431559,0.25012771401473743,0,Generalists = 0
0.05,0.375,0.4,0,0.1014979128780332,0.3415401173078455,0.38254437596104457,0.03253402925130417,0.24400521938478756,0,Generalists = 0
0.07500000000000001,0.375,0.4,0,0.13236664082320468,0.2810562707039075,0.3862662865984694,0.04794199844939073,0.23970999224696266,0,Generalists = 0
0.1,0.375,0.4,0,0.16947466515627618,0.23039159432093978,0.37718726923999074,0.06337071146097095,0.23764016797864485,0,Generalists = 0
0.125,0.375,0.4,0,0.2670990770426533,0.19592473309071706,0.28293014325744537,0.08403095636287582,0.25209286908862316,0,Generalists = 0
0.15000000000000002,0.375,0.4,0,0.5636732911453074,0.10103499035579039,0.06260310630926079,0.1265492526008012,0.31637313150200863,0,Generalists = 0
0.17500000000000002,0.375,0.4,0,0.17569780040920358,0.11003701202922708,0.48071589623993943,0.09649047575984167,0.2067653051996597,0,Generalists = 0
0.2,0.375,0.4,0,0.12208805295148306,0.07774968325513792,0.5939854287534242,0.09876580863678386,0.18518589119396967,0,Generalists = 0
0.225,0.375,0.4,0,0.10189538623481163,0.061769533473297486,0.6452699709644973,0.1037558771420518,0.17292646190341968,0,Generalists = 0
0.25,0.375,0.4,0,0.08872368420420114,0.05136238068844335,0.6808573380125672,0.10877621052540513,0.1631643157881115,0,Generalists = 0
0.275,0.375,0.4,0,0.07910178616516503,0.043993067462940266,0.7079584235097374,0.11358627204669014,0.15489037097276953,0,Generalists = 0
0.30000000000000004,0.375,0.4,0,0.0716354376251332,0.038486848526521844,0.7296902755459919,0.11812833668668472,0.14766042085836348,0,Generalists = 0
0.325,0.375,0.4,0,0.06561298838492763,0.03421125299098704,0.7477152250371829,0.12239531377290662,0.14122536204566755,0,Generalists = 0
0.35000000000000003,0.375,0.4,0,0.0606207324970778,0.03079290277458294,0.7630288796802632,0.1263975341994943,0.13542592949945415,0,Generalists = 0
0.375,0.375,0.4,0,0.0563969415552266,0.027996378949275376,0.7762754624219212,0.130151449479941,0.130151449479941,0,Generalists = 0
0.4,0.375,0.4,0,0.05276576512371902,0.025665598436273106,0.787895931773084,0.1336751873262129,0.12532048811832638,0,Generalists = 0
0.42500000000000004,0.375,0.4,0,0.04960358135121738,0.023692864353623944,0.798205383498635,0.1369866849334241,0.12087060435301439,0,Generalists = 0
0.45,0.375,0.4,0,0.04682035313694274,0.022001404739297063,0.807436779378919,0.14010290570689393,0.11675242142240572,0,Generalists = 0
0.47500000000000003,0.375,0.4,0,0.044348608218050214,0.020534985376599056,0.8157671891558121,0.14303954353563397,0.11292595542286439,0,Generalists = 0
0.5,0.375,0.4,0,0.042136583205321314,0.01925145613239701,0.823334319917194,0.14581095425938315,0.1093582156945328,0,Generalists = 0
0.525,0.375,0.4,0,0.04014377662229099,0.018118592288372336,0.8302473512338908,0.14843019309068384,0.10602156649334118,0,Generalists = 0
0,0.4,0.4,0,0.050546018688431636,0.481782370498068,0.3570253735356902,0,0.2581965667278358,0,Generalists = 0
0.025,0.4,0.4,0,0.07287171769255334,0.4135360450273072,0.3709921487944721,0.015660812845254096,0.25057300552406553,0,Generalists = 0
0.05,0.4,0.4,0,0.09792669685235483,0.34965015736884353,0.38151386089934236,0.030583734540760833,0.24466987632608667,0,Generalists = 0
0.07500000000000001,0.4,0.4,0,0.1262318062667731,0.2917375162924624,0.3862898977083049,0.045070018461479004,0.24037343179455908,0,Generalists = 0
0.1,0.4,0.4,0,0.15922724144249994,0.24196294232091559,0.38132588569664966,0.05946436138377299,0.23785744553509197,0,Generalists = 0
0.125,0.4,0.4,0,0.2087975236492785,0.2037158050923113,0.34827644749336895,0.07503973059016408,0.24012713788852222,0,Generalists = 0
0.15000000000000002,0.4,0.4,0,0.541426404659653,0.11422118545995347,0.07190171450935584,0.11861275258280946,0.3163006735541559,0,Generalists = 0
0.17500000000000002,0.4,0.4,0,0.5855223998820145,0.08737891558799696,0.054261516526437875,0.1371963672635915,0.31359169660249003,0,Generalists = 0
0.2,0.4,0.4,0,0.13819694053056986,0.08972927870252902,0.5560701068623322,0.09658364889874738,0.19316729779749475,0,Generalists = 0
